ZIP CODE	STATE	MSA No.	GPCI	GPCI	GPCI	County No.	MSA Name
72320	AR	99004	1.000	0.923	0.444	077	AR NONMETROPOLITAN AREA
72321	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72322	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72324	AR	99004	1.000	0.923	0.444	037	AR NONMETROPOLITAN AREA
72325	AR	32820	1.000	0.923	0.444	035	Memphis, TN-AR-MS MSA
72326	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72327	AR	32820	1.000	0.923	0.444	035	Memphis, TN-AR-MS MSA
72328	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72329	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72330	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72331	AR	32820	1.000	0.923	0.444	035	Memphis, TN-AR-MS MSA
72332	AR	32820	1.000	0.923	0.444	035	Memphis, TN-AR-MS MSA
72333	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72335	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72336	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72338	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72339	AR	32820	1.000	0.923	0.444	035	Memphis, TN-AR-MS MSA
72340	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72341	AR	99004	1.000	0.923	0.444	077	AR NONMETROPOLITAN AREA
72342	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72346	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72347	AR	99004	1.000	0.923	0.444	037	AR NONMETROPOLITAN AREA
72348	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72350	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72351	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72352	AR	99004	1.000	0.923	0.444	077	AR NONMETROPOLITAN AREA
72353	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72354	AR	27860	1.000	0.923	0.444	111	Jonesboro, AR MSA
72355	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72358	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72359	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72360	AR	99004	1.000	0.923	0.444	077	AR NONMETROPOLITAN AREA
72364	AR	32820	1.000	0.923	0.444	035	Memphis, TN-AR-MS MSA
72365	AR	27860	1.000	0.923	0.444	111	Jonesboro, AR MSA
72366	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72367	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72368	AR	99004	1.000	0.923	0.444	077	AR NONMETROPOLITAN AREA
72369	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72370	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72372	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72373	AR	99004	1.000	0.923	0.444	037	AR NONMETROPOLITAN AREA
72374	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72376	AR	32820	1.000	0.923	0.444	035	Memphis, TN-AR-MS MSA
72377	AR	27860	1.000	0.923	0.444	111	Jonesboro, AR MSA
72379	AR	99004	1.000	0.923	0.444	041	AR NONMETROPOLITAN AREA
72381	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72383	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72384	AR	32820	1.000	0.923	0.444	035	Memphis, TN-AR-MS MSA
72385	AR	99004	1.000	0.923	0.444	037	AR NONMETROPOLITAN AREA
72386	AR	27860	1.000	0.923	0.444	111	Jonesboro, AR MSA
72387	AR	99004	1.000	0.923	0.444	037	AR NONMETROPOLITAN AREA
72389	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72390	AR	99004	1.000	0.923	0.444	107	AR NONMETROPOLITAN AREA
72391	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72392	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72394	AR	99004	1.000	0.923	0.444	123	AR NONMETROPOLITAN AREA
72395	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72396	AR	99004	1.000	0.923	0.444	037	AR NONMETROPOLITAN AREA
72401	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72402	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72403	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72404	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72410	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72411	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72412	AR	99004	1.000	0.923	0.444	055	AR NONMETROPOLITAN AREA
72413	AR	99004	1.000	0.923	0.444	121	AR NONMETROPOLITAN AREA
72414	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72415	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72416	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72417	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72419	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72421	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72422	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72424	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72425	AR	99004	1.000	0.923	0.444	055	AR NONMETROPOLITAN AREA
72426	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72427	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72428	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72429	AR	27860	1.000	0.923	0.444	111	Jonesboro, AR MSA
72430	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72431	AR	99004	1.000	0.923	0.444	067	AR NONMETROPOLITAN AREA
72432	AR	27860	1.000	0.923	0.444	111	Jonesboro, AR MSA
72433	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72434	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72435	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72436	AR	99004	1.000	0.923	0.444	055	AR NONMETROPOLITAN AREA
72437	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72438	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72439	AR	99004	1.000	0.923	0.444	055	AR NONMETROPOLITAN AREA
72440	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72441	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72442	AR	99004	1.000	0.923	0.444	093	AR NONMETROPOLITAN AREA
72443	AR	99004	1.000	0.923	0.444	055	AR NONMETROPOLITAN AREA
72444	AR	99004	1.000	0.923	0.444	121	AR NONMETROPOLITAN AREA
72445	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72447	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72449	AR	99004	1.000	0.923	0.444	121	AR NONMETROPOLITAN AREA
72450	AR	99004	1.000	0.923	0.444	055	AR NONMETROPOLITAN AREA
72451	AR	99004	1.000	0.923	0.444	055	AR NONMETROPOLITAN AREA
72453	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72454	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72455	AR	99004	1.000	0.923	0.444	121	AR NONMETROPOLITAN AREA
72456	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72457	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72458	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72459	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72460	AR	99004	1.000	0.923	0.444	121	AR NONMETROPOLITAN AREA
72461	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72462	AR	99004	1.000	0.923	0.444	121	AR NONMETROPOLITAN AREA
72464	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72465	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72466	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72467	AR	27860	1.000	0.923	0.444	031	Jonesboro, AR MSA
72469	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72470	AR	99004	1.000	0.923	0.444	021	AR NONMETROPOLITAN AREA
72471	AR	99004	1.000	0.923	0.444	067	AR NONMETROPOLITAN AREA
72472	AR	27860	1.000	0.923	0.444	111	Jonesboro, AR MSA
72473	AR	99004	1.000	0.923	0.444	067	AR NONMETROPOLITAN AREA
72474	AR	99004	1.000	0.923	0.444	055	AR NONMETROPOLITAN AREA
72475	AR	27860	1.000	0.923	0.444	111	Jonesboro, AR MSA
72476	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72478	AR	99004	1.000	0.923	0.444	121	AR NONMETROPOLITAN AREA
72479	AR	27860	1.000	0.923	0.444	111	Jonesboro, AR MSA
72482	AR	99004	1.000	0.923	0.444	135	AR NONMETROPOLITAN AREA
72501	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72503	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72512	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72513	AR	99004	1.000	0.923	0.444	135	AR NONMETROPOLITAN AREA
72515	AR	99004	1.000	0.923	0.444	049	AR NONMETROPOLITAN AREA
72516	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72517	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72519	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72520	AR	99004	1.000	0.923	0.444	049	AR NONMETROPOLITAN AREA
72521	AR	99004	1.000	0.923	0.444	135	AR NONMETROPOLITAN AREA
72522	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72523	AR	99004	1.000	0.923	0.444	023	AR NONMETROPOLITAN AREA
72524	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72525	AR	99004	1.000	0.923	0.444	135	AR NONMETROPOLITAN AREA
72526	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72527	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72528	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72529	AR	99004	1.000	0.923	0.444	135	AR NONMETROPOLITAN AREA
72530	AR	99004	1.000	0.923	0.444	023	AR NONMETROPOLITAN AREA
72531	AR	99004	1.000	0.923	0.444	049	AR NONMETROPOLITAN AREA
72532	AR	99004	1.000	0.923	0.444	135	AR NONMETROPOLITAN AREA
72533	AR	99004	1.000	0.923	0.444	137	AR NONMETROPOLITAN AREA
72534	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72536	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72537	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72538	AR	99004	1.000	0.923	0.444	049	AR NONMETROPOLITAN AREA
72539	AR	99004	1.000	0.923	0.444	049	AR NONMETROPOLITAN AREA
72540	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72542	AR	99004	1.000	0.923	0.444	135	AR NONMETROPOLITAN AREA
72543	AR	99004	1.000	0.923	0.444	023	AR NONMETROPOLITAN AREA
72544	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72545	AR	99004	1.000	0.923	0.444	023	AR NONMETROPOLITAN AREA
72546	AR	99004	1.000	0.923	0.444	023	AR NONMETROPOLITAN AREA
72550	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72553	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72554	AR	99004	1.000	0.923	0.444	049	AR NONMETROPOLITAN AREA
72555	AR	99004	1.000	0.923	0.444	137	AR NONMETROPOLITAN AREA
72556	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72557	AR	99004	1.000	0.923	0.444	049	AR NONMETROPOLITAN AREA
72560	AR	99004	1.000	0.923	0.444	137	AR NONMETROPOLITAN AREA
72561	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72562	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72564	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72565	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72566	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72567	AR	99004	1.000	0.923	0.444	137	AR NONMETROPOLITAN AREA
72568	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72569	AR	99004	1.000	0.923	0.444	135	AR NONMETROPOLITAN AREA
72571	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72572	AR	99004	1.000	0.923	0.444	075	AR NONMETROPOLITAN AREA
72573	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72575	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72576	AR	99004	1.000	0.923	0.444	049	AR NONMETROPOLITAN AREA
72577	AR	99004	1.000	0.923	0.444	135	AR NONMETROPOLITAN AREA
72578	AR	99004	1.000	0.923	0.444	049	AR NONMETROPOLITAN AREA
72579	AR	99004	1.000	0.923	0.444	063	AR NONMETROPOLITAN AREA
72581	AR	99004	1.000	0.923	0.444	023	AR NONMETROPOLITAN AREA
72583	AR	99004	1.000	0.923	0.444	049	AR NONMETROPOLITAN AREA
72584	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72585	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72587	AR	99004	1.000	0.923	0.444	065	AR NONMETROPOLITAN AREA
72601	AR	99004	1.000	0.923	0.444	009	AR NONMETROPOLITAN AREA
72602	AR	99004	1.000	0.923	0.444	009	AR NONMETROPOLITAN AREA
72610	AR	99004	1.000	0.923	0.444	137	AR NONMETROPOLITAN AREA
72611	AR	99004	1.000	0.923	0.444	009	AR NONMETROPOLITAN AREA
72613	AR	99004	1.000	0.923	0.444	015	AR NONMETROPOLITAN AREA
72615	AR	99004	1.000	0.923	0.444	009	AR NONMETROPOLITAN AREA
72616	AR	99004	1.000	0.923	0.444	015	AR NONMETROPOLITAN AREA
72617	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72619	AR	99004	1.000	0.923	0.444	089	AR NONMETROPOLITAN AREA
72623	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72624	AR	99004	1.000	0.923	0.444	101	AR NONMETROPOLITAN AREA
72626	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72628	AR	99004	1.000	0.923	0.444	101	AR NONMETROPOLITAN AREA
72629	AR	99004	1.000	0.923	0.444	141	AR NONMETROPOLITAN AREA
72630	AR	99004	1.000	0.923	0.444	009	AR NONMETROPOLITAN AREA
72631	AR	99004	1.000	0.923	0.444	015	AR NONMETROPOLITAN AREA
72632	AR	99004	1.000	0.923	0.444	015	AR NONMETROPOLITAN AREA
72633	AR	99004	1.000	0.923	0.444	009	AR NONMETROPOLITAN AREA
72634	AR	99004	1.000	0.923	0.444	089	AR NONMETROPOLITAN AREA
72635	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72636	AR	99004	1.000	0.923	0.444	129	AR NONMETROPOLITAN AREA
72638	AR	99004	1.000	0.923	0.444	015	AR NONMETROPOLITAN AREA
72639	AR	99004	1.000	0.923	0.444	129	AR NONMETROPOLITAN AREA
72640	AR	99004	1.000	0.923	0.444	101	AR NONMETROPOLITAN AREA
72641	AR	99004	1.000	0.923	0.444	101	AR NONMETROPOLITAN AREA
72642	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72644	AR	99004	1.000	0.923	0.444	009	AR NONMETROPOLITAN AREA
72645	AR	99004	1.000	0.923	0.444	129	AR NONMETROPOLITAN AREA
72648	AR	99004	1.000	0.923	0.444	101	AR NONMETROPOLITAN AREA
72650	AR	99004	1.000	0.923	0.444	129	AR NONMETROPOLITAN AREA
72651	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72653	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72654	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72655	AR	99004	1.000	0.923	0.444	101	AR NONMETROPOLITAN AREA
72657	AR	99004	1.000	0.923	0.444	137	AR NONMETROPOLITAN AREA
72658	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72659	AR	99004	1.000	0.923	0.444	005	AR NONMETROPOLITAN AREA
72660	AR	99004	1.000	0.923	0.444	015	AR NONMETROPOLITAN AREA
72661	AR	99004	1.000	0.923	0.444	089	AR NONMETROPOLITAN AREA
72662	AR	99004	1.000	0.923	0.444	009	AR NONMETROPOLITAN AREA
72663	AR	99004	1.000	0.923	0.444	137	AR NONMETROPOLITAN AREA
72666	AR	99004	1.000	0.923	0.444	101	AR NONMETROPOLITAN AREA
72668	AR	99004	1.000	0.923	0.444	089	AR NONMETROPOLITAN AREA
72669	AR	99004	1.000	0.923	0.444	129	AR NONMETROPOLITAN AREA
72670	AR	99004	1.000	0.923	0.444	101	AR NONMETROPOLITAN AREA
72672	AR	99004	1.000	0.923	0.444	089	AR NONMETROPOLITAN AREA
72675	AR	99004	1.000	0.923	0.444	129	AR NONMETROPOLITAN AREA
72677	AR	99004	1.000	0.923	0.444	089	AR NONMETROPOLITAN AREA
72679	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72680	AR	99004	1.000	0.923	0.444	137	AR NONMETROPOLITAN AREA
72682	AR	99004	1.000	0.923	0.444	009	AR NONMETROPOLITAN AREA
72683	AR	99004	1.000	0.923	0.444	101	AR NONMETROPOLITAN AREA
72685	AR	99004	1.000	0.923	0.444	101	AR NONMETROPOLITAN AREA
72686	AR	99004	1.000	0.923	0.444	129	AR NONMETROPOLITAN AREA
72687	AR	99004	1.000	0.923	0.444	089	AR NONMETROPOLITAN AREA
72701	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72702	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72703	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72704	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72711	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72712	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72714	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72715	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72716	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72717	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72718	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72719	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72721	AR	22220	1.000	0.923	0.444	087	Fayetteville-Springdale-Rogers, AR-MO MSA
72722	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72727	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72728	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72729	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72730	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72732	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72733	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72734	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72735	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72736	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72737	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72738	AR	22220	1.000	0.923	0.444	087	Fayetteville-Springdale-Rogers, AR-MO MSA
72739	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72740	AR	22220	1.000	0.923	0.444	087	Fayetteville-Springdale-Rogers, AR-MO MSA
72741	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72742	AR	22220	1.000	0.923	0.444	087	Fayetteville-Springdale-Rogers, AR-MO MSA
72744	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72745	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72747	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72749	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72751	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72752	AR	22220	1.000	0.923	0.444	087	Fayetteville-Springdale-Rogers, AR-MO MSA
72753	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72756	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72757	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72758	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72760	AR	22220	1.000	0.923	0.444	087	Fayetteville-Springdale-Rogers, AR-MO MSA
72761	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72762	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72764	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72765	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72766	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72768	AR	22220	1.000	0.923	0.444	007	Fayetteville-Springdale-Rogers, AR-MO MSA
72769	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72770	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72773	AR	22220	1.000	0.923	0.444	087	Fayetteville-Springdale-Rogers, AR-MO MSA
72774	AR	22220	1.000	0.923	0.444	143	Fayetteville-Springdale-Rogers, AR-MO MSA
72776	AR	22220	1.000	0.923	0.444	087	Fayetteville-Springdale-Rogers, AR-MO MSA
72801	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72802	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72811	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72812	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72820	AR	22900	1.000	0.923	0.444	047	Fort Smith, AR-OK MSA
72821	AR	22900	1.000	0.923	0.444	047	Fort Smith, AR-OK MSA
72823	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72824	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72826	AR	99004	1.000	0.923	0.444	083	AR NONMETROPOLITAN AREA
72827	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72828	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72829	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72830	AR	99004	1.000	0.923	0.444	071	AR NONMETROPOLITAN AREA
72832	AR	99004	1.000	0.923	0.444	071	AR NONMETROPOLITAN AREA
72833	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72834	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72835	AR	99004	1.000	0.923	0.444	083	AR NONMETROPOLITAN AREA
72837	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72838	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72839	AR	99004	1.000	0.923	0.444	071	AR NONMETROPOLITAN AREA
72840	AR	99004	1.000	0.923	0.444	071	AR NONMETROPOLITAN AREA
72841	AR	99004	1.000	0.923	0.444	127	AR NONMETROPOLITAN AREA
72842	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72843	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72845	AR	99004	1.000	0.923	0.444	071	AR NONMETROPOLITAN AREA
72846	AR	99004	1.000	0.923	0.444	071	AR NONMETROPOLITAN AREA
72847	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72851	AR	99004	1.000	0.923	0.444	083	AR NONMETROPOLITAN AREA
72852	AR	99004	1.000	0.923	0.444	071	AR NONMETROPOLITAN AREA
72853	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72854	AR	99004	1.000	0.923	0.444	071	AR NONMETROPOLITAN AREA
72855	AR	99004	1.000	0.923	0.444	083	AR NONMETROPOLITAN AREA
72856	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72857	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72858	AR	99004	1.000	0.923	0.444	115	AR NONMETROPOLITAN AREA
72860	AR	99004	1.000	0.923	0.444	149	AR NONMETROPOLITAN AREA
72863	AR	99004	1.000	0.923	0.444	083	AR NONMETROPOLITAN AREA
72865	AR	99004	1.000	0.923	0.444	083	AR NONMETROPOLITAN AREA
72901	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
72902	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
72903	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
72904	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
72905	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
72906	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
72908	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
72913	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
72914	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
72916	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
72917	AR	22900	1.000	0.923	0.444	131	Fort Smith, AR-OK MSA
